Compound_Variability	compound	lower_4	upper_4	range_4	lower_15	upper_15	range_15	lower_20	upper_20	range_20	four_fifteen	four_twenty	fifteen_twenty
Compound_Variability	cpd_met-L[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_methf[c]	9.999999998999997e-06	0.0009580021868146429	0.000948002186816	9.999999999999997e-06	0.0010758310540873418	0.00106583105409	9.999999999999997e-06	0.0011308191702009667	0.0011208191702	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_mettrna[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mg2[c]	9.999999999999997e-06	0.0361409064924199	0.0361309064924	9.999999999999997e-06	0.04051281901949442	0.0405028190195	9.999999999999997e-06	0.042531341893397086	0.0425213418934	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_mg2[e]	0.00013119576458311792	0.474153386	0.474022190235	0.00011703786541534947	0.474153386	0.474036348135	0.0001114832885330645	0.474153386	0.474041902711	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_mg2[p]	0.00013119570764925145	0.4741531802358455	0.474021984528	0.00011703781656434271	0.47415318809080026	0.474036150274	0.00011148324279417402	0.4741531914663616	0.474041708224	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_mi1p-D[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_micit[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02000000000000009	0.01999	9.999999999999997e-06	0.02000000000000008	0.01999	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Compound_Variability	cpd_mlthf[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mmalsa[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mmql7[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mmqn7[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mn2[c]	6.300000000000003e-09	6.27e-07	6.207e-07	6.300000000000003e-09	6.27e-07	6.207e-07	6.300000000000003e-09	6.27e-07	6.207e-07	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mn2[e]	6.300002733956521e-09	6.27e-07	6.20699997266e-07	6.300002629588897e-09	6.27e-07	6.2069999737e-07	6.3000025847383136e-09	6.27e-07	6.20699997415e-07	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_mn2[p]	6.300000000000003e-09	6.269997279063514e-07	6.20699727906e-07	6.300000000000003e-09	6.26999738293405e-07	6.20699738293e-07	6.300000000000003e-09	6.269997427571011e-07	6.20699742757e-07	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_mobd[c]	7.38000000000001e-08	7.383999999999997e-06	7.3102e-06	7.38000000000001e-08	7.383999999999997e-06	7.3102e-06	7.38000000000001e-08	7.383999999999997e-06	7.3102e-06	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_mobd[e]	7.38000320263479e-08	7.383999999999997e-06	7.31019996797e-06	7.380003080375572e-08	7.383999999999997e-06	7.3101999692e-06	7.380003027836317e-08	7.383999999999997e-06	7.31019996972e-06	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_mobd[p]	7.38000000000001e-08	7.383996795630776e-06	7.31019679563e-06	7.38000000000001e-08	7.383996917956142e-06	7.31019691796e-06	7.38000000000001e-08	7.383996970523817e-06	7.31019697052e-06	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_mql7[c]	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.02000000000000012	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
