carbNorm_Comparisons	ID	lower_4	upper_4	carbNorm_4	lower_15	upper_15	carbNorm_15	lower_20	upper_20	carbNorm_20	four_fifteen	four_twenty	fifteen_twenty
carbNorm_Comparisons	EX_cpd_cbl1[e]	-6e-06	-6e-06	-6e-06	-1.3e-05	-1.3e-05	-1.3e-05	-5e-06	-5e-06	-5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_chitin[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_chitob[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_chol[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_cit[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_cl[e]	-0.000124	-0.000124	-0.000124	-0.000286	-0.000286	-0.000286	-0.000104	-0.000104	-0.000104	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_co2[e]	0.142005	0.142005	0.142005	0.038429	0.038429	0.038429	0.0	0.0	0	15C < 4C, diff values	20C < 4C, one zero	20C < 15C, one zero
carbNorm_Comparisons	EX_cpd_cobalt2[e]	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	-1e-06	4C == 15C, fixed non-zero	4C == 20C, fixed non-zero	15C == 20C, fixed non-zero
carbNorm_Comparisons	EX_cpd_cu2[e]	-1.7e-05	-1.7e-05	-1.7e-05	-3.9e-05	-3.9e-05	-3.9e-05	-1.4e-05	-1.4e-05	-1.4e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_cytd[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dad-2[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_damp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dcmp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dcyt[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dgmp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dgsn[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dms[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dmso[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dna[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dodcan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_dtmp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_duri[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_fe2[e]	-0.000171	-0.000171	-0.000171	-0.000394	-0.000394	-0.000394	-0.000144	-0.000144	-0.000144	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_for[e]	0.0	0.0	0	0.595369	0.595369	0.595369	0.291417	0.301428	0.291417	4C < 15C, one zero	4C < 20C, one zero	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_fum[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_gal[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_galactan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glc-D[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glu-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_gly-asp-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_gly-glu-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_gly[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glyb[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glyc-R[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glyc[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_glyclt[e]	0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_gthrd[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_h2[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_h2o2[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_h2o[e]	-1.452192	-1.452192	-1.452192	-1.0288	-1.0288	-1.0288	-1.659369	-1.648842	-1.648842	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
carbNorm_Comparisons	EX_cpd_h2s[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_h[e]	2.33573	2.33573	2.33573	1.914796	1.914796	1.914796	2.39028	2.39028	2.39028	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
carbNorm_Comparisons	EX_cpd_hdcan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ile-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_indole[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_inoshp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_inospp1[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_k[e]	-0.004658	-0.004658	-0.004658	-0.010708	-0.010708	-0.010708	-0.00391	-0.00391	-0.00391	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_lac-D[e]	0.0	0.0	0	0.0	0.0	0	0.514365	0.524892	0.514365	4C == 15C, fixed zero	4C < 20C, one zero	15C < 20C, one zero
carbNorm_Comparisons	EX_cpd_lac-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_leu-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_lys-L[e]	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_mal-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_malt[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_malthp[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_malthx[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_maltpt[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_malttr[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_maltttr[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_met-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_mg2[e]	-0.000207	-0.000207	-0.000207	-0.000476	-0.000476	-0.000476	-0.000174	-0.000174	-0.000174	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_mn2[e]	-1.7e-05	-1.7e-05	-1.7e-05	-3.8e-05	-3.8e-05	-3.8e-05	-1.4e-05	-1.4e-05	-1.4e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_mobd[e]	-0.0	-0.0	0	-0.0	-0.0	0	-0.0	-0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_na1[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_nh4[e]	0.844051	0.844051	0.844051	0.641539	0.641539	0.641539	0.868581	0.869097	0.868581	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
carbNorm_Comparisons	EX_cpd_nmn[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_no2[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_no3[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_o2[e]	-0.01818	-0.01818	-0.01818	-0.051492	-0.051492	-0.051492	-0.046776	-0.046776	-0.046776	4C < 15C, diff values	4C < 20C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_ocdcan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_pi[e]	-0.009333	-0.009333	-0.009333	-0.021452	-0.021452	-0.021452	-0.007834	-0.007834	-0.007834	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_pmcoa[e]	-0.0	-0.0	0	-0.0	-0.0	0	-0.0	-0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ppa[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_pro-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ptrc[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_pyr[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_rib-d[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ser-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_so3[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_so4[e]	-0.003445	-0.003445	-0.003445	-0.007918	-0.007918	-0.007918	-0.002891	-0.002891	-0.002891	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_succ[e]	0.0	0.0	0	-0.0	0.0	0	-0.0	0.010011	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_sucr[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_thr-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_thymd[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_tma[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_tmao[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_trehalose[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_trp-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_tsul[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ttdcan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_tttnt[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_tyr-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_ura[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_urea[e]	0.001004	0.001004	0.001004	0.002307	0.002307	0.002307	0.000843	0.000843	0.000843	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	EX_cpd_uri[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_val-L[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	EX_cpd_xan[e]	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FAO4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FAO5	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FAO6	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FAO7	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FBA	-0.965869	-0.965869	-0.965869	-0.0	0.0	0	-0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	FBP	0.965869	0.965869	0.965869	-0.0	0.0	0	-0.0	0.0	0	15C < 4C, one zero	20C < 4C, one zero	15C == 20C, fixed zero
carbNorm_Comparisons	FCLT	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	FDH10	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FDH9	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FE2abc	0.000171	0.000171	0.000171	0.000394	0.000394	0.000394	0.000144	0.000144	0.000144	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	FE3abc	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FFSD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FGLU	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FMETTRS	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FMNAT	6e-06	6e-06	6e-06	1.3e-05	1.3e-05	1.3e-05	5e-06	5e-06	5e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	FMNRDDMBZ	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FMNRx	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FNOR	0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FORt	-0.0	0.0	0	-0.595369	-0.595369	-0.595369	-0.301428	-0.291417	-0.291417	4C < 15C, one zero	4C < 20C, one zero	20C < 15C, diff values
carbNorm_Comparisons	FRD10	-0.0	0.003153	0	0.0	0.052376	0	0.0	0.103507	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FRD11	0.0	0.003193	0	0.0	0.052469	0	0.0	0.103541	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FRD8	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FRD9	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FRTT	1.1e-05	1.1e-05	1.1e-05	2.6e-05	2.6e-05	2.6e-05	9e-06	9e-06	9e-06	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	FRUK	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FTHFD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FTHFL	0.023927	0.023927	0.023927	0.054998	0.054998	0.054998	0.020084	0.020084	0.020084	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	FUM	0.045047	0.045047	0.045047	0.077871	0.077871	0.077871	-0.0	0.010011	0	4C < 15C, diff values	20C < 4C, one zero	20C < 15C, one zero
carbNorm_Comparisons	FUMACA	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	FUMt4_2	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G1PACT	0.001758	0.001758	0.001758	0.004041	0.004041	0.004041	0.001476	0.001476	0.001476	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	G1PCT	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G1PTMT	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G1SATi	9e-05	9e-05	9e-05	0.000206	0.000206	0.000206	7.5e-05	7.5e-05	7.5e-05	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	G35DP	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G3PD2	-0.004245	-0.004245	-0.004245	-0.009758	-0.009758	-0.009758	-0.003563	-0.003563	-0.003563	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	G3PD4	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G3PD8	0.0	0.0	0	-0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G5SD	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	G6PDA	0.998242	0.998242	0.998242	0.995959	0.995959	0.995959	0.998524	0.998524	0.998524	15C < 4C, diff values	4C < 20C, diff values	15C < 20C, diff values
carbNorm_Comparisons	G6PDHy	0.248539	0.248539	0.248539	0.008484	0.008484	0.008484	-0.0	0.0	0	15C < 4C, diff values	20C < 4C, one zero	20C < 15C, one zero
carbNorm_Comparisons	GAL1PURI	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	GALACN	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	GALKr	-0.0	0.0	0	-0.0	0.0	0	-0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
carbNorm_Comparisons	GALU	0.000869	0.000869	0.000869	0.001997	0.001997	0.001997	0.000729	0.000729	0.000729	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	GAPD	-0.0	0.0	0	0.921547	0.921547	0.921547	0.971351	0.971351	0.971351	4C < 15C, one zero	4C < 20C, one zero	15C < 20C, diff values
carbNorm_Comparisons	GARFT	0.003342	0.003342	0.003342	0.007683	0.007683	0.007683	0.002806	0.002806	0.002806	4C < 15C, diff values	20C < 4C, diff values	20C < 15C, diff values
carbNorm_Comparisons	GBEZ	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	4C == 15C, fixed zero	4C == 20C, fixed zero	15C == 20C, fixed zero
